name,lat,lon
CĐ nghề GTVT đường thủy II,10.70947265,106.74440701276708
Hoc viện Quân y - Phân hiệu phía Nam,10.7728541,106.66547929442541
Học Viện Phật Giáo Thành phố Hồ Chí Minh,10.77280565,106.51572710095783
Học viện Chính trị khu vực II,10.849573,106.78561964955583
Học viện Cán bộ Thành phố Hồ Chí Minh,10.812342999999998,106.7024132678375
Học viện Công nghệ Bưu chính Viễn thông - Cơ sở Thành phố Hồ Chí Minh,10.8477107,106.78567292303907
Học viện Hàng không Việt Nam,10.7973804,106.67401887716633
Học viện Thanh thiếu niên Việt Nam - Phân hiệu Miền Nam,10.86291525,106.81249333865117
Khoa Dược - Đại học Y Dược Thành phố Hồ Chí Minh,10.785073050000001,106.7021751303699
Ký túc xá Phân hiệu Trường Đại học Giao thông Vận tải tại Thành phố Hồ Chí Minh,10.8431177,106.79633484796949
Nhạc viện Thành phố Hồ Chí Minh,10.7744198,106.69502574941222
Phân hiệu Học viện Hành chính và Quản trị công tại Thành phố Hồ Chí Minh,10.7732773,106.67573144168364
Phân hiệu Trường Đại học Giao thông Vận tải tại Thành phố Hồ Chí Minh,10.846551,106.79452974236412
Phân hiệu Trường Đại học Giao thông vận tải tại Thành phố Hồ Chí Minh - Khu Văn phòng,10.84507495,106.79492969055434
Phân hiệu Trường Đại học Nội vụ Hà Nội tại Thành phố Hồ Chí Minh,10.836658799999999,106.68044604246174
Saigon International University,10.8449627,106.7727219073829
Trường Đại học Văn hóa Thành phố Hồ Chí Minh,10.805404450000001,106.73084315290028
Trường Cao Đằng Viễn Đông,10.85173965,106.62811064482119
Trường Cao Đẳng Công Nghệ Thủ Đức,10.8516946,106.7597552
Trường Cao đẳng Bán công Công nghệ và Quản trị doanh nghiệp (CTIM),10.723174749999998,106.72191697166693
Trường Cao đẳng Hoa Sen,10.85696345,106.63009651788249
Trường Cao đẳng Điện Lực Thành phố Hồ Chí Minh,10.8804047,106.6791582
Trường Sĩ Quan Kỹ Thuật Quân Sự,10.8357623,106.6723147
Trường Trung cấp Kỹ thuật Nông nghiệp Thành phố Hồ Chí Minh,10.8678187,106.81126934129875
Trường ĐH Công nghệ,10.75660225,106.68871564442748
Trường ĐH Văn Hiến,10.75312905,106.70798759609993
Trường Đại Học Cảnh Sát Nhân Dân - Cơ Sở 2,10.8581815,106.7557233
Trường Đại Học FPT Thành phố Hồ Chí Minh,10.841436,106.8098568
Trường Đại Học Ngoại Ngữ-Tin Học HCM,10.7887608,106.6854638
Trường Đại Học Sư Phạm Thành phố Hồ Chí Minh,10.7612196,106.6822697
Trường Đại Học Văn Lang - Cơ Sở 2,10.8131239,106.6947329
Trường Đại học An ninh Nhân dân,10.87245225,106.80493334384974
"Trường Đại học Bách khoa, Đại học Quốc gia Thành phố Hồ Chí Minh",10.773349450000001,106.65963187043113
Trường Đại học Công Nghệ Chi nhánh CNC,10.8404449,106.8087158640785
Trường Đại học Công Thương Thành phố Hồ Chí Minh,10.8070354,106.62870307449741
Trường Đại học Công Thương Thành phố Hồ Chí Minh (cơ sở 2),10.803171800000001,106.63355691524123
Trường Đại học Công Thương Thành phố Hồ Chí Minh (cơ sở 3),10.808898899999999,106.62979641933552
Trường Đại học Công Thương Thành phố Hồ Chí Minh (cơ sở 5),10.8117522,106.63178108137558
Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,10.82202435,106.68756890394116
Trường Đại học Công nghệ Kỹ thuật Thành phố Hồ Chí Minh,10.85279065,106.77255839168646
Trường Đại học Công nghệ Kỹ thuật Thành phố Hồ Chí Minh - cơ sở 2,10.845120099999999,106.79692123764852
Trường Đại học Công nghệ Sài Gòn,10.7379821,106.67792639790619
Trường Đại học Công nghệ Thành phố Hồ Chí Minh,10.80225935,106.71486875828788
Trường Đại học Công nghệ Thành phố Hồ Chí Minh (cơ sở Ung Văn Khiêm),10.8095263,106.71502404102128
Trường Đại học Công nghệ Thông tin,10.86981175,106.8033667611335
Trường Đại học Cảnh sát Nhân dân,10.7355982,106.69784017684583
Trường Đại học FPT Thành phố Hồ Chí Minh,10.841416800000001,106.81007447258705
Trường Đại học Gia Định,10.7993783,106.67394958156083
Trường Đại học Gia Định (cơ sở Nguyễn Kiệm),10.817366700000001,106.67752274526205
Trường Đại học Giao thông Vận tải Thành phố Hồ Chí Minh,10.80484845,106.71676215550468
Trường Đại học Giao thông Vận tải Thành phố Hồ Chí Minh - Cơ sở 3,10.865742650000001,106.61871252755722
Trường Đại học Hoa Sen - Cơ sở Thành Thái,10.76923645,106.664852562237
Trường Đại học Hoa Sen - cơ sở Cao Thắng,10.7722267,106.6791108
Trường Đại học Khoa học Tự nhiên - ĐHQG Thành phố Hồ Chí Minh - Cơ sở 1,10.7625844,106.68169483128824
Trường Đại học Khoa học Xã hội và Nhân văn (cơ sở 2),10.87102975,106.80158100324485
Trường Đại học Khoa học Xã hội và Nhân văn - CS Dĩ An,10.8731005,106.8020069
Trường Đại học Khoa học xã hội và Nhân văn,10.7860229,106.70305281587628
Trường Đại học Kinh tế Tài chính Thành phố Hồ Chí Minh (UEF),10.7970171,106.7031929
Trường Đại học Kiến trúc Thành phố Hồ Chí Minh,10.78241685,106.69444009540504
Trường Đại học Kiến trúc Thành phố Hồ Chí Minh - Cơ sở Thủ Đức,10.8420889,106.76450295610334
Trường Đại học Lao Động Xã Hội,10.8660801,106.6160408
Trường Đại học Lao động - Xã hội (cơ sở 2),10.8666293,106.61801013084538
Trường Đại học Luật Thành phố Hồ Chí Minh,10.76742975,106.70548685005235
Trường Đại học Luật Thành phố Hồ Chí Minh (cơ sở 2),10.8300825,106.71373405143504
Trường Đại học Mở Thành phố Hồ Chí Minh,10.7610967,106.69224128736184
Trường Đại học Mở Thành phố Hồ Chí Minh,10.7761576,106.6903617
Trường Đại học Mở Thành phố Hồ Chí Minh - Nhơn Đức,10.6764159,106.69057891120418
Trường Đại học Mỹ thuật Thành phố Hồ Chí Minh,10.8023624,106.69523761411291
Trường Đại học Nghệ thuật Quân đội,10.8023892,106.65653015000001
Trường Đại học Ngoại ngữ - Tin học Thành phố Hồ Chí Minh,10.7759003,106.66751084267057
Trường Đại học Nguyễn Tất Thành,10.761139,106.7095200785781
Trường Đại học Nguyễn Tất Thành (cơ sở Nguyễn Hữu Thọ),10.743172900000001,106.70241349044224
Trường Đại học Nguyễn Tất Thành (cơ sở Quận 12)),10.85977705,106.69465680750528
Trường Đại học Nguyễn Tất Thành (cơ sở Thành phố Thủ Đức),10.8377639,106.80957573085625
Trường Đại học Ngân hàng Thành phố Hồ Chí Minh,10.770299300000001,106.70405750122725
Trường Đại học Ngân hàng Thành phố Hồ Chí Minh,10.85719885,106.76219569999321
Trường Đại học Nông Lâm Thành phố Hồ Chí Minh,10.8723254,106.78897779839835
Trường Đại học Quản lý và Công nghệ Thành phố Hồ Chí Minh (UMT),10.7740881,106.7980152
Trường Đại học RMIT Việt Nam,10.729755149999999,106.69401198787065
Trường Đại học Sài Gòn (cơ sở 3),10.77960925,106.68855496677642
Trường Đại học Sài Gòn – cơ sở 1,10.7790693,106.68363629592108
Trường Đại học Sài Gòn – cơ sở chính,10.7597031,106.6817595402189
Trường Đại học Sân khấu - Điện ảnh Thành phố Hồ Chí Minh,10.7656221,106.68930959862955
Trường Đại học Sư phạm Thành phố Hồ Chí Minh,10.7614399,106.68215374038462
Trường Đại học Sư phạm Thành phố Hồ Chí Minh (cơ sở 2),10.7870527,106.68104015639031
Trường Đại học Thuỷ Lợi - Cơ sở 2,10.79274565,106.70634913595427
Trường Đại học Thể dục Thể thao Thành phố Hồ Chí Minh,10.87205595,106.79578108871866
Trường Đại học Tài chính - Maketing,10.7983861,106.66830509728965
Trường Đại học Tài chính - Marketing,10.811081699999999,106.68036639565
Trường Đại học Tài chính - Marketing,10.8148672,106.81018394876571
Trường Đại học Tài chính - Marketing,10.848652300000001,106.79230266100267
Trường Đại học Tài nguyên và Môi trường Thành phố Hồ Chí Minh,10.79664475,106.66677566571508
Trường Đại học Tôn Đức Thắng,10.7320052,106.69846544359132
Trường Đại học Văn Hiến,10.7841781,106.64127547413784
Trường Đại học Văn Hiến (cơ sở Hùng Hậu),10.708657800000001,106.64388721086064
Trường Đại học Văn Lang,10.8273194,106.69964304801455
Trường Đại học Văn hoá Thành phố Hồ Chí Minh - cơ sở 2,10.82198835,106.77044046755998
Trường Đại học Y Khoa Phạm Ngọc Thạch,10.77288675,106.6661880094132
Trường Đại học Y khoa Phạm Ngọc Thạch (cơ sở 2),10.70940255,106.57877305150257
UEF - Đại học Kinh Tế Tài Chính,10.79906955,106.706742271282
Đại Học Hoa Sen - Cơ Sở Quang Trung 2,10.8566802,106.62524672271164
Đại Học Mở Thành phố Hồ Chí Minh - Mai Thị Lựu,10.7902129,106.700297
Đại Học Nguyễn Tất Thành - Cơ Sở Nguyễn Hữu Thọ,10.7432646,106.7017459
Đại Học Nông Lâm Thành phố Hồ Chí Minh,10.8710319,106.79145
Đại học Cảnh sát Nhân dân Thành phố Hồ Chí Minh,10.85897265,106.75536370686407
Đại học Hoa Sen Cơ sở Soongsil,10.856892,106.6300337
Đại học Kinh tế Thành phố Hồ Chí Minh (cơ sở Nguyễn Văn Linh),10.706016349999999,106.64069785496375
Đại học Kinh tế Thành phố Hồ Chí Minh - Cơ sở A,10.783014099999999,106.6948927124691
Đại học Kinh tế Thành phố Hồ Chí Minh - Cơ sở H,10.7961027,106.6723052912696
Đại học Kinh tế Thành phố Hồ Chí Minh - cơ sở B,10.7609491,106.66797859454309
Đại học Kinh tế Thành phố Hồ Chí Minh - cơ sở C,10.7731915,106.67756405775987
Đại học Kinh tế Thành phố Hồ Chí Minh - cơ sở D,10.7918618,106.68841551467216
Đại học Ngoại thương Thành phố Hồ Chí Minh,10.8068547,106.71305078829684
Đại học Nguyễn Tất Thành - Quận 12,10.8602415,106.6946936
Đại học Quốc tế Hồng Bàng,10.77028135,106.63411917212892
Đại học Sài Gòn (cơ sở 2),10.783285150000001,106.70639157867404
Đại học Thuỷ Lợi - Cơ sở 2,10.792763350000001,106.70657635579252
Đại học Tôn Đức Thắng,10.7924367,106.71131969122759
Đại học Văn Lang,10.7628184,106.69328235
Đại học Y Dược Thành phố Hồ Chí Minh,10.75447745,106.66325569447196
Đại học Y Dược Thành phố Hồ Chí Minh - Bộ môn Xét nghiệm,10.759411,106.66791227973812
